datetime,temp,total_lmp_da,date,time,TCL1 θ,TCL1 p,TCL2 θ,TCL2 p,Batt1 U,Batt1 p,Batt2 U,Batt2 p,EV1 U,EV1 p,EV2 U,EV2 p,EV3 U,EV3 p,p,cluster
2025-09-25T11:00:00.0,23.2,39.93,2025-09-25,11:00:00.0,22.481797737044097,0.0,22.897218251820682,0.0,900.0,80.0,300.0,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,8.0,4
2025-09-25T12:00:00.0,23.9,39.11,2025-09-25,12:00:00.0,22.4827432052194,0.0,22.898020477219227,0.0,900.0,0.0,300.0,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,4
2025-09-25T13:00:00.0,24.1,37.49,2025-09-25,13:00:00.0,22.48382137641592,0.0,22.89898206083745,0.0,900.0,0.0,300.0,0.0,900.0,0.0,1020.0,0.0,405.0,0.0,0.0,4
2025-09-25T14:00:00.0,24.6,37.41,2025-09-25,14:00:00.0,22.485232162164976,0.0,22.90034287518878,0.0,900.0,0.0,300.0,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-4.5,4
2025-09-25T15:00:00.0,25.7,38.56,2025-09-25,15:00:00.0,22.48737534072353,0.0,22.90258260088863,0.0,900.0,0.0,300.0,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-25T16:00:00.0,26.2,39.65,2025-09-25,16:00:00.0,22.48985042382971,0.0,22.905220534807917,0.0,900.0,0.0,300.0,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-25T17:00:00.0,26.6,51.23,2025-09-25,17:00:00.0,22.49259052354716,0.0,22.90817635838007,0.0,800.0,80.0,242.85714285714286,40.0,900.0,0.0,1020.0,0.0,445.5,0.0,12.0,4
2025-09-25T18:00:00.0,26.6,45.82,2025-09-25,18:00:00.0,22.495328796531464,0.0,22.911129817293368,0.0,700.0,80.0,185.71428571428572,40.0,900.0,0.0,1020.0,0.0,445.5,0.0,12.0,4
2025-09-25T19:00:00.0,26.1,51.11,2025-09-25,19:00:00.0,22.497731910667106,0.0,22.913680913439535,0.0,600.0,80.0,128.57142857142858,40.0,900.0,0.0,1020.0,0.0,445.5,0.0,12.0,4
2025-09-25T20:00:00.0,25.1,43.87,2025-09-25,20:00:00.0,22.499466756059995,0.0,22.915429968708782,0.0,500.0,80.0,100.0,20.0,900.0,0.0,1020.0,0.0,445.5,0.0,10.0,4
2025-09-25T21:00:00.0,23.8,37.71,2025-09-25,21:00:00.0,22.50033377822262,0.0,22.916137624733814,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-25T22:00:00.0,22.5,36.15,2025-09-25,22:00:00.0,22.500333555703804,0.0,22.95076060848679,-174.77946926380108,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-21.977946926380106,4
2025-09-25T23:00:00.0,22.0,33.54,2025-09-25,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,4
2025-09-26T00:00:00.0,20.9,30.78,2025-09-26,00:00:00.0,22.498933333333333,0.0,22.49872,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,4
2025-09-26T01:00:00.0,19.9,26.08,2025-09-26,01:00:00.0,22.49720071111111,0.0,22.54664102399998,-250.0,540.0,-44.44444444444444,100.0,0.0,580.0,-100.0,900.0,0.0,40.5,-45.0,-43.94444444444444,4
2025-09-26T02:00:00.0,19.7,24.06,2025-09-26,02:00:00.0,22.495335910637035,0.0,22.594363711180783,-250.0,630.0,-100.0,134.28571428571428,-42.857142857142854,660.0,-100.0,900.0,0.0,81.0,-45.0,-53.78571428571429,4
2025-09-26T03:00:00.0,18.9,22.75,2025-09-26,03:00:00.0,22.489583608794867,-33.55411235075204,22.64140822021184,-250.0,720.0,-100.0,174.28571428571428,-50.0,740.0,-100.0,960.0,-100.0,121.5,-45.0,-67.85541123507521,4
2025-09-26T04:00:00.0,18.4,23.52,2025-09-26,04:00:00.0,22.486857219722335,0.0,22.68801509363567,-250.0,810.0,-100.0,214.28571428571428,-50.0,820.0,-100.0,1020.0,-100.0,162.0,-45.0,-64.5,4
2025-09-26T05:00:00.0,18.6,25.22,2025-09-26,05:00:00.0,22.484265981575852,0.0,22.734744681560763,-250.0,900.0,-100.0,214.28571428571428,0.0,900.0,-100.0,1020.0,0.0,202.5,-45.0,-49.5,4
2025-09-26T06:00:00.0,18.6,31.27,2025-09-26,06:00:00.0,22.481676470921467,0.0,22.731436885815516,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,202.5,0.0,0.0,4
2025-09-26T07:00:00.0,18.3,30.77,2025-09-26,07:00:00.0,22.47888868660752,0.0,22.727891736306862,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,243.0,-45.0,-4.5,4
2025-09-26T08:00:00.0,19.1,29.89,2025-09-26,08:00:00.0,22.47663609414978,0.0,22.774989422917816,-250.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,283.5,-45.0,-29.5,4
2025-09-26T09:00:00.0,20.8,29.2,2025-09-26,09:00:00.0,22.475518336753677,0.0,22.82340943137948,-250.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,324.0,-45.0,-29.5,4
2025-09-26T10:00:00.0,23.0,30.48,2025-09-26,10:00:00.0,22.47586799119584,0.0,22.82355070383438,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,364.5,-45.0,-4.5,4
2025-09-26T11:00:00.0,25.5,30.27,2025-09-26,11:00:00.0,22.477884079201708,0.0,22.827309455221556,-8.087959751237674,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,405.0,-45.0,-5.308795975123767,4
2025-09-26T12:00:00.0,26.1,29.53,2025-09-26,12:00:00.0,22.480298823148907,0.0,22.87992760765738,-250.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,445.5,-45.0,-29.5,4
2025-09-26T13:00:00.0,27.3,30.87,2025-09-26,13:00:00.0,22.483511957266806,0.0,22.883463665571252,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-26T14:00:00.0,27.8,30.91,2025-09-26,14:00:00.0,22.487056282628625,0.0,22.887396894638794,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-26T15:00:00.0,28.6,31.9,2025-09-26,15:00:00.0,22.491131578440207,0.0,22.891966977123083,0.0,900.0,0.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-26T16:00:00.0,28.4,38.1,2025-09-26,16:00:00.0,22.49507082405458,0.0,22.896373403541386,0.0,800.0,80.0,214.28571428571428,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,8.0,4
2025-09-26T17:00:00.0,28.0,46.44,2025-09-26,17:00:00.0,22.49874077683854,0.0,22.900456304818555,0.0,700.0,80.0,157.14285714285714,40.0,900.0,0.0,1020.0,0.0,445.5,0.0,12.0,4
2025-09-26T18:00:00.0,27.0,49.04,2025-09-26,18:00:00.0,22.50174161632065,0.0,22.903735939774702,0.0,600.0,80.0,100.0,40.0,900.0,0.0,1020.0,0.0,445.5,0.0,12.0,4
2025-09-26T19:00:00.0,24.4,39.58,2025-09-26,19:00:00.0,22.503007121909768,0.0,22.904932951022882,0.0,500.0,80.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,8.0,4
2025-09-26T20:00:00.0,23.0,32.58,2025-09-26,20:00:00.0,22.50333845049516,0.0,22.905009004662066,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-26T21:00:00.0,21.6,31.27,2025-09-26,21:00:00.0,22.502736224861497,0.0,22.90396499745834,0.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,445.5,0.0,0.0,4
2025-09-26T22:00:00.0,20.8,29.35,2025-09-26,22:00:00.0,22.501601067378253,0.0,22.95228182546037,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,486.0,-45.0,-29.5,4
2025-09-26T23:00:00.0,20.1,29.47,2025-09-26,23:00:00.0,22.5,0.0,23.0,-250.0,500.0,0.0,100.0,0.0,900.0,0.0,1020.0,0.0,526.5,-45.0,-29.5,4
2025-09-27T00:00:00.0,19.6,29.32,2025-09-27,00:00:00.0,22.498066666666666,0.0,22.49768,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,0.0,0.0,0.0,4
2025-09-27T01:00:00.0,19.0,25.12,2025-09-27,01:00:00.0,22.495734622222223,0.0,22.494881856000003,0.0,500.0,0.0,100.0,0.0,500.0,0.0,900.0,0.0,40.5,-45.0,-4.5,4
2025-09-27T02:00:00.0,17.8,21.69,2025-09-27,02:00:00.0,22.492604132474074,0.0,22.5411259505152,-250.0,590.0,-100.0,140.0,-50.0,580.0,-100.0,900.0,0.0,81.0,-45.0,-54.5,4
2025-09-27T03:00:00.0,17.2,20.7,2025-09-27,03:00:00.0,22.48907572971909,0.0,22.58685304975479,-250.0,680.0,-100.0,180.0,-50.0,660.0,-100.0,960.0,-100.0,121.5,-45.0,-64.5,4
2025-09-27T04:00:00.0,16.5,20.61,2025-09-27,04:00:00.0,22.504493475818993,-194.10463253050656,22.631983567314986,-250.0,770.0,-100.0,220.0,-50.0,740.0,-100.0,1020.0,-100.0,162.0,-45.0,-83.91046325305066,4
2025-09-27T05:00:00.0,16.7,21.69,2025-09-27,05:00:00.0,22.50062381350178,0.0,22.677237980461136,-250.0,860.0,-100.0,231.42857142857142,-14.285714285714286,820.0,-100.0,1020.0,0.0,202.5,-45.0,-50.92857142857143,4
2025-09-27T06:00:00.0,16.4,23.47,2025-09-27,06:00:00.0,22.496556730959444,0.0,22.70097694704597,-143.80378484601283,860.0,0.0,231.42857142857142,0.0,820.0,0.0,1020.0,0.0,243.0,-45.0,-18.880378484601284,4
2025-09-27T07:00:00.0,16.0,22.45,2025-09-27,07:00:00.0,22.492225693138803,0.0,22.745616165488332,-250.0,910.0,-55.55555555555556,231.42857142857142,0.0,820.0,0.0,1020.0,0.0,283.5,-45.0,-35.05555555555556,4
2025-09-27T08:00:00.0,17.1,22.79,2025-09-27,08:00:00.0,22.488630876010046,0.0,22.79109967255594,-250.0,910.0,0.0,231.42857142857142,0.0,820.0,0.0,1020.0,0.0,324.0,-45.0,-29.5,4
2025-09-27T09:00:00.0,19.7,23.3,2025-09-27,09:00:00.0,22.48677178875937,0.0,22.838626792817895,-250.0,910.0,0.0,231.42857142857142,0.0,820.0,0.0,1020.0,0.0,364.5,-45.0,-29.5,4
